0.4830802390584365	0.144550	0.242983	0.542362
0.4997565377092177	0.066617	0.349309	0.684783
0.5036699943319478	0.119422	0.194362	0.666715
0.4877501305874768	0.157683	0.243796	0.530182
0.4996936751205849	0.135708	0.249513	0.649655
0.5163071111827336	0.131006	0.217322	0.645048
0.503318172219876	0.123118	0.237448	0.670799
0.48183653226344214	0.098866	0.286467	0.606474
0.4929673781368778	0.145585	0.244447	0.593805
0.5062296478027961	0.104512	0.261398	0.668806
0.47959501211407224	0.136756	0.301769	0.578092
0.4878098674120339	0.167121	0.327840	0.575780
0.466143807375136	0.170169	0.335403	0.489859
0.4456301123607992	0.096972	0.250219	0.536430
0.48628831492142516	0.155629	0.224897	0.554938
0.5097426593167219	0.110652	0.255928	0.677387
0.49804222976727636	0.155634	0.266586	0.614225
0.5078446259085554	0.104242	0.227420	0.643690
0.47955507179532764	0.125493	0.243662	0.551185
0.5125388289359621	0.126811	0.280937	0.679519
0.5205220303852053	0.124433	0.285431	0.684188
0.47453023239013975	0.182024	0.292512	0.510884
0.4631079958434284	0.173210	0.280485	0.487492
0.46906014525772954	0.172194	0.194407	0.539413
0.444504489986441	0.170928	0.224765	0.437060
0.4809248510747071	0.189777	0.225860	0.508235
0.5145483479294938	0.085042	0.211205	0.711310
0.4815996688079307	0.174216	0.237927	0.528201
0.47654461368334483	0.157683	0.208764	0.507124
0.5262644062993177	0.078203	0.311049	0.807121
0.4946771710862655	0.145326	0.215501	0.599026
0.5084531079819511	0.143514	0.244262	0.643144
0.45513799206472694	0.102361	0.398767	0.515395
0.4825679610571473	0.155889	0.214921	0.545755
0.4857934022761119	0.161772	0.239910	0.596689
0.503225788526084	0.150752	0.232018	0.593322
0.4087770066016137	0.250379	0.405198	0.321182
0.4889031902242769	0.096982	0.135255	0.600619
0.5175219914868078	0.119422	0.223324	0.711057
0.4980391040032007	0.107987	0.261917	0.617469
0.43861832892484826	0.150490	0.334092	0.437875
0.5367270332748005	0.167124	0.499278	0.583036
0.44480456333770463	0.210553	0.270696	0.434828
0.5284072912267443	0.092382	0.202007	0.793171
0.4894057436262197	0.156146	0.249730	0.592027
0.47316913578874836	0.089398	0.301969	0.567344
0.5086093961857343	0.143514	0.283964	0.632204
0.4826954227700103	0.083950	0.211091	0.602778
0.5009936456689412	0.102092	0.198996	0.627208
0.5243434506212629	0.051824	0.224963	0.760500
0.48691867734335054	0.170424	0.201369	0.532256
0.4512478050190046	0.203172	0.220003	0.426447
0.4421382865811643	0.123647	0.255012	0.496718
0.4811374030318521	0.129958	0.269276	0.613469
0.49446600835759846	0.161777	0.175295	0.561556
0.5006633565982795	0.136234	0.254582	0.640973
0.47986417513169877	0.151778	0.241210	0.528112
0.4995554468870168	0.149976	0.312671	0.623418
0.5095505984796284	0.147914	0.243799	0.640242
0.46222305730289626	0.216424	0.227709	0.465851
0.4981769849296494	0.117039	0.269712	0.610701
0.5278707017270888	0.089939	0.251698	0.738990
0.5039658999977772	0.134929	0.234444	0.632535
0.40463189613016504	0.314153	0.269455	0.306489
0.4850602369468091	0.176989	0.421921	0.560135
0.46804218809042203	0.130746	0.280681	0.531368
0.4885402542843805	0.046188	0.266124	0.693604
0.5088622357687436	0.123123	0.296968	0.678230
0.49725592644868744	0.172194	0.299573	0.564196
0.5406074957211763	0.052665	0.223627	0.814929
0.48172539398519626	0.148688	0.334279	0.535796
0.5171739897530507	0.103164	0.233670	0.681723
0.4849695897886149	0.149202	0.200271	0.578845
0.5033921486363333	0.123120	0.241628	0.615063
0.49648143157216207	0.106383	0.233495	0.608583
0.4829305496899241	0.140137	0.296803	0.526257
0.5084465091466802	0.154606	0.265691	0.605228
0.4949248010624818	0.122594	0.261039	0.619702
0.4958833687123519	0.064120	0.239783	0.703474
0.4912357048389606	0.137272	0.203746	0.630503
0.5031743870723954	0.124438	0.283008	0.635223
0.4453612966502922	0.153580	0.231434	0.471592
0.48061852619529216	0.159475	0.223621	0.506558
0.4904948987530285	0.113055	0.268503	0.660470
0.5198520749516549	0.086612	0.229024	0.721388
0.48372102069394735	0.177246	0.225183	0.519796
0.5034286158838828	0.063064	0.306061	0.658848
0.46288641390117585	0.204153	0.250498	0.474512
0.49910603147436033	0.107451	0.272514	0.645938
0.47877502000489	0.149459	0.301635	0.537189
0.5097381443241682	0.118100	0.254518	0.663810
0.44627714552446146	0.228569	0.230301	0.425994
0.5028128403609771	0.071321	0.288733	0.665661
0.49448719409188907	0.104240	0.287623	0.610337
0.47951270032674653	0.188029	0.290225	0.511544
0.5090414462424148	0.105312	0.249749	0.676760
0.49799464869190235	0.114382	0.303558	0.626417
0.5004080858654337	0.117301	0.273918	0.646198
0.49608272299895523	0.111722	0.183432	0.619939
0.5139461173842494	0.143771	0.293009	0.651976
0.5045424298161771	0.123118	0.245291	0.651404
0.4589427415590478	0.224693	0.220172	0.445947
0.4944809425637378	0.123382	0.219608	0.632695
0.425780468558981	0.176487	0.253002	0.406848
0.5038641390117584	0.109591	0.242953	0.658122
0.49859896307986395	0.098055	0.282112	0.641842
0.49282324568227787	0.162029	0.232372	0.557068
0.5091786325546245	0.092379	0.229295	0.750129
0.4580793360599257	0.234118	0.297205	0.437964
0.5052665651603725	0.112521	0.216988	0.631798
0.4990751211407232	0.114118	0.222778	0.642070
0.46871075429549436	0.158964	0.251806	0.505393
0.4653904982329013	0.202925	0.239098	0.472743
0.5108161856231523	0.123647	0.172340	0.661710
0.5087823551312542	0.113055	0.325295	0.672369
0.5091046561381671	0.132576	0.207802	0.631325
0.4950981073151214	0.107184	0.347949	0.634743
0.49578195503345246	0.146619	0.279960	0.638947
0.5087493609549001	0.133359	0.292359	0.661365
0.5002417257551846	0.087764	0.230336	0.700367
0.4701736118829046	0.105579	0.247018	0.550794
0.5058517776567606	0.121536	0.249465	0.647913
0.4971340216497365	0.048166	0.287749	0.686002
0.4877476994376403	0.138058	0.205606	0.603994
0.5075751155838093	0.127857	0.262246	0.662132
0.47826274200360075	0.140137	0.300157	0.514687
0.5264995332192313	0.108521	0.272463	0.736736
0.48850552357242877	0.148685	0.252074	0.570046
0.4454901475916334	0.154094	0.299290	0.443917
0.4749740908888839	0.186783	0.317417	0.491083
0.5305050262286336	0.107720	0.209484	0.739181
0.4981182900264508	0.146624	0.252698	0.608097
0.49354008757696316	0.114864	0.275362	0.622327
0.49025664606903907	0.101291	0.251548	0.582794
0.5018699015314854	0.129696	0.281015	0.670592
0.5466454299939985	0.043642	0.266347	0.866663
0.4931660378092422	0.129172	0.211916	0.576319
0.48297361577274434	0.173966	0.292457	0.543587
0.502840277623419	0.148174	0.335708	0.560375
0.4974070050456778	0.149719	0.274093	0.601255
0.46865379592789347	0.159737	0.314935	0.500258
0.4877695797861699	0.134145	0.245189	0.586913
0.46905875602925157	0.187030	0.231283	0.489856
0.4844232756896129	0.154349	0.208845	0.592563
0.5337203955411322	0.074631	0.214296	0.809107
0.4634914229033763	0.170928	0.304535	0.495505
0.5074309831292094	0.138318	0.293609	0.591435
0.49655575529573887	0.121274	0.306706	0.616140
0.4876049562115183	0.115180	0.218464	0.570908
0.47576178343595094	0.131530	0.245698	0.550401
0.48027885983240337	0.115180	0.289390	0.575057
0.5046327296672519	0.114918	0.239386	0.683005
0.48740004501100265	0.146621	0.355605	0.562414
0.4827409200026672	0.133886	0.253408	0.554429
0.5122595940118696	0.114118	0.188915	0.702243
0.5096006107048389	0.128645	0.241388	0.678725
0.46178857609637897	0.141438	0.262608	0.499449
0.49643280857542954	0.131792	0.305825	0.671145
0.5109950487897041	0.110392	0.278998	0.668159
0.4914420052679544	0.119158	0.263025	0.618461
0.5055200993576207	0.143516	0.244693	0.606064
0.4978432227877924	0.132578	0.287194	0.615808
0.47798941130054	0.151521	0.273526	0.533115
0.5211899019760385	0.079300	0.304965	0.723741
0.5117164056769432	0.109591	0.237938	0.743130
0.5148869723710241	0.039104	0.281327	0.717469
0.5152110099135344	0.116508	0.295782	0.687907
0.45636607003934293	0.118896	0.221680	0.518244
0.4679772416590722	0.133100	0.337510	0.532231
0.4803490158705461	0.164071	0.261004	0.541580
0.49431736091044476	0.127071	0.234366	0.602399
